id,name,price
1001,Repair Shampoo Argan Oil,4.99
1002,Volume Shampoo Bamboo,3.79
1003,Anti-Dandruff Shampoo Zinc,5.49
1004,Sensitive Shampoo Aloe Vera,4.29
1005,Color Protection Shampoo,4.59
2001,Moisture Conditioner Coconut,3.99
2002,Smooth Conditioner Keratin,4.49
2003,Repair Conditioner Argan Oil,4.29
2004,Volume Conditioner Bamboo,3.89
3001,Hydrating Face Cream Aloe Vera,6.99
3002,Vitamin C Day Cream,7.49
3003,Night Repair Face Cream Q10,8.99
3004,Sensitive Face Cream Chamomile,6.49
3005,Anti-Aging Face Cream Retinol,9.49
4001,Body Oil Almond,5.99
4002,Hair Oil Argan,6.49
4003,Baby Oil Sensitive,4.29
4004,Massage Oil Lavender,5.49
5001,Body Lotion Shea Butter,4.59
5002,Body Lotion Cocoa Butter,4.79
5003,Hydrating Body Lotion Aloe,4.49
5004,Sensitive Body Lotion,4.29
6001,Baby Wipes Sensitive 80pcs,2.49
6002,Makeup Removal Wipes 30pcs,2.99
6003,Disinfectant Cleaning Wipes 40pcs,3.49
6004,Baby Wipes Aloe 80pcs,2.59
7001,Roll-On Deodorant Fresh,2.79
7002,Deodorant Spray Sport,3.49
7003,Deodorant Spray Sensitive,3.29
7004,Roll-On Deodorant Aloe,2.89
8001,Baby Diapers Size 3 (40pcs),9.99
8002,Baby Diapers Size 4 (38pcs),10.49
8003,Baby Diapers Size 5 (34pcs),10.99
8004,Baby Diapers Size 2 (44pcs),9.49
